player,x,y
Marc Cucurella,11.4,0.0
Marc Cucurella,32.3,0.0
Marc Cucurella,34.7,0.0
Marc Cucurella,42.2,4.9
Marc Cucurella,37.5,3.2
Marc Cucurella,57.8,7.6
Marc Cucurella,101.6,17.9
Marc Cucurella,87.6,0.0
Marc Cucurella,91.3,2.6
Marc Cucurella,63.0,6.6
Marc Cucurella,35.4,15.5
Marc Cucurella,46.4,5.2
Marc Cucurella,77.8,11.9
Marc Cucurella,39.3,4.0
Marc Cucurella,34.8,3.4
Marc Cucurella,36.4,21.0
Marc Cucurella,31.9,9.2
Marc Cucurella,40.5,0.0
Marc Cucurella,71.1,5.1
Marc Cucurella,29.3,0.0
Marc Cucurella,59.2,4.4
Marc Cucurella,60.0,1.1
Marc Cucurella,45.7,2.3
Marc Cucurella,45.2,20.9
Marc Cucurella,45.3,21.7
Marc Cucurella,32.8,4.9
Marc Cucurella,32.8,4.9
Marc Cucurella,25.7,3.2
Marc Cucurella,33.7,5.6
Marc Cucurella,51.0,3.0
Marc Cucurella,52.8,0.0
Marc Cucurella,39.9,23.7
Marc Cucurella,45.8,26.8
Marc Cucurella,51.9,25.7
Marc Cucurella,14.9,25.2
Marc Cucurella,13.9,25.3
Marc Cucurella,28.2,20.2
Marc Cucurella,47.2,3.6
Marc Cucurella,64.5,3.5
Marc Cucurella,66.5,3.4
Marc Cucurella,68.2,4.7
Marc Cucurella,60.5,3.2
Marc Cucurella,72.9,7.0
Marc Cucurella,52.3,0.0
Marc Cucurella,59.6,2.8
Marc Cucurella,65.7,0.0
Marc Cucurella,48.3,11.7
Marc Cucurella,10.6,38.3
Marc Cucurella,5.9,50.2
Marc Cucurella,12.7,5.0
Marc Cucurella,25.3,4.4
Marc Cucurella,48.5,5.1
Marc Cucurella,37.0,28.0
Marc Cucurella,55.6,45.3
Unai Simón,20.5,24.8
Unai Simón,9.7,32.6
Unai Simón,4.4,31.9
Unai Simón,3.7,31.4
Unai Simón,4.7,23.1
Unai Simón,5.8,33.5
Unai Simón,10.0,35.9
Unai Simón,7.0,46.7
Unai Simón,14.0,35.8
Unai Simón,6.5,34.3
Unai Simón,2.9,10.9
Unai Simón,26.8,49.5
Unai Simón,26.8,49.5
Unai Simón,27.9,51.0
Unai Simón,3.4,34.4
Unai Simón,9.2,30.3
Unai Simón,21.3,54.8
Unai Simón,19.0,35.1
Unai Simón,9.6,31.9
Unai Simón,7.1,22.1
Unai Simón,21.2,39.2
Unai Simón,6.5,25.9
Unai Simón,2.0,21.9
Unai Simón,3.4,28.5
Unai Simón,2.7,43.4
Unai Simón,2.7,43.4
Unai Simón,13.8,35.6
Unai Simón,13.2,30.3
Unai Simón,12.6,33.1
Unai Simón,5.6,21.4
Unai Simón,27.9,41.6
Unai Simón,28.7,41.6
Unai Simón,28.7,41.6
Unai Simón,10.9,30.3
Unai Simón,9.0,26.7
Unai Simón,12.8,38.5
Unai Simón,10.4,27.8
Unai Simón,1.1,38.0
Unai Simón,0.0,39.5
Unai Simón,1.2,41.1
Unai Simón,4.3,32.2
Unai Simón,12.4,29.6
Unai Simón,13.4,31.9
Unai Simón,4.6,31.4
Unai Simón,10.4,31.2
Unai Simón,13.1,30.3
Unai Simón,4.4,36.7
Unai Simón,13.0,33.5
Unai Simón,29.7,34.2
Unai Simón,29.7,34.2
Unai Simón,13.4,42.8
Unai Simón,7.9,40.0
Unai Simón,14.2,34.5
Unai Simón,3.4,46.5
Unai Simón,4.4,37.0
Unai Simón,5.2,48.7
Unai Simón,7.2,35.0
Unai Simón,8.7,35.1
Unai Simón,4.2,34.5
Unai Simón,4.7,41.1
Unai Simón,14.2,33.8
Unai Simón,6.9,37.8
Unai Simón,2.6,31.7
Unai Simón,2.6,31.7
Unai Simón,13.0,40.0
Unai Simón,7.7,30.3
Unai Simón,2.3,31.0
Unai Simón,4.6,40.1
Pedro Porro,42.6,68.0
Pedro Porro,40.8,66.4
Pedro Porro,61.5,64.2
Pedro Porro,72.0,59.9
Pedro Porro,15.5,63.3
Pedro Porro,57.7,55.8
Pedro Porro,57.7,55.8
Pedro Porro,58.3,64.5
Pedro Porro,41.2,59.2
Pedro Porro,27.4,33.8
Pedro Porro,36.4,65.5
Pedro Porro,47.9,68.0
Pedro Porro,16.6,57.7
Pedro Porro,25.2,64.4
Pedro Porro,25.2,64.4
Pedro Porro,26.0,68.0
Pedro Porro,21.6,66.1
Pedro Porro,55.8,68.0
Pedro Porro,47.6,65.9
Pedro Porro,60.3,63.6
Pedro Porro,22.2,65.1
Pedro Porro,78.5,49.1
Pedro Porro,26.3,62.6
Pedro Porro,31.8,65.4
Pedro Porro,37.6,63.8
Pedro Porro,70.3,60.1
Pedro Porro,69.9,61.6
Pedro Porro,20.9,60.2
Pedro Porro,20.9,60.2
Pedro Porro,18.8,63.0
Pedro Porro,35.8,60.1
Pedro Porro,37.0,60.4
Pedro Porro,64.9,52.4
Pedro Porro,44.4,65.2
Pedro Porro,58.3,63.2
Pedro Porro,47.4,58.2
Pedro Porro,58.1,51.2
Pedro Porro,29.7,54.2
Pedro Porro,37.3,64.3
Pedro Porro,29.1,50.6
Pedro Porro,32.4,38.2
Pedro Porro,80.2,49.9
Pedro Porro,94.3,39.0
Pedro Porro,60.2,56.1
Pedro Porro,69.1,61.6
Pedro Porro,88.2,65.1
Pedro Porro,65.5,63.7
Pedro Porro,5.5,47.4
Pedro Porro,4.2,48.5
Pedro Porro,49.2,62.2
Pedro Porro,5.2,56.3
Pedro Porro,37.2,63.9
Pedro Porro,38.2,60.1
Pedro Porro,17.1,56.8
Pedro Porro,43.4,68.0
Pedro Porro,20.4,61.8
Álex Baena,53.2,2.4
Álex Baena,36.5,3.8
Álex Baena,30.9,2.9
Álex Baena,19.1,4.0
Álex Baena,41.7,19.9
Álex Baena,72.7,10.0
Álex Baena,76.5,16.9
Álex Baena,69.1,10.5
Álex Baena,72.9,2.7
Álex Baena,38.2,5.4
Álex Baena,45.2,20.2
Álex Baena,45.2,20.2
Álex Baena,87.2,48.5
Álex Baena,15.4,24.6
Álex Baena,84.1,6.8
Álex Baena,97.1,5.3
Álex Baena,48.4,10.4
Álex Baena,67.3,50.7
Álex Baena,64.4,48.7
Álex Baena,82.0,9.0
Álex Baena,79.1,18.7
Álex Baena,81.4,19.4
Álex Baena,104.5,67.7
Álex Baena,95.3,65.5
Álex Baena,56.2,12.3
Álex Baena,48.4,10.1
Álex Baena,47.3,6.4
Álex Baena,46.3,6.4
Álex Baena,87.0,37.8
Álex Baena,39.3,7.9
Álex Baena,40.4,7.3
Álex Baena,41.6,13.6
Álex Baena,42.8,20.2
Álex Baena,35.1,6.4
Álex Baena,40.9,6.2
Álex Baena,82.0,16.4
Álex Baena,31.5,8.9
Álex Baena,36.7,20.9
Álex Baena,86.1,17.0
Álex Baena,83.7,18.1
Álex Baena,57.4,4.5
Álex Baena,45.6,6.2
Álex Baena,79.3,3.1
Álex Baena,84.6,1.8
Álex Baena,71.2,2.4
Álex Baena,68.1,3.4
Álex Baena,55.8,13.4
Álex Baena,89.1,17.8
Álex Baena,73.7,3.4
Álex Baena,72.9,5.0
Álex Baena,67.8,5.9
Álex Baena,12.8,18.0
Dani Olmo,33.1,50.2
Dani Olmo,34.0,46.9
Dani Olmo,38.3,23.2
Dani Olmo,40.7,8.8
Dani Olmo,50.8,30.8
Dani Olmo,58.9,25.4
Dani Olmo,82.4,57.4
Dani Olmo,86.0,50.1
Dani Olmo,86.1,47.7
Dani Olmo,46.2,34.0
Dani Olmo,46.5,35.6
Dani Olmo,35.8,27.3
Dani Olmo,45.8,34.5
Dani Olmo,10.1,52.5
Dani Olmo,9.3,64.9
Dani Olmo,57.4,23.6
Dani Olmo,44.4,46.3
Dani Olmo,48.9,22.5
Dani Olmo,89.6,9.6
Dani Olmo,96.2,15.3
Dani Olmo,98.9,2.1
Dani Olmo,77.1,22.7
Dani Olmo,41.9,45.8
Dani Olmo,35.9,33.3
Dani Olmo,76.7,30.2
Dani Olmo,86.1,38.8
Dani Olmo,71.5,10.9
Dani Olmo,70.7,10.5
Dani Olmo,73.1,9.2
Dani Olmo,56.4,31.6
Dani Olmo,41.1,64.1
Dani Olmo,78.5,63.2
Dani Olmo,60.1,60.8
Dani Olmo,40.8,43.9
Dani Olmo,42.1,46.8
Dani Olmo,55.5,48.5
Dani Olmo,76.7,25.0
Dani Olmo,84.0,42.2
Dani Olmo,68.3,50.4
Dani Olmo,67.1,57.6
Dani Olmo,44.6,22.3
Dani Olmo,59.3,15.8
Dani Olmo,69.4,6.8
Dani Olmo,74.4,7.5
Dani Olmo,65.8,26.3
Dani Olmo,66.0,41.0
Dani Olmo,30.6,35.5
Dani Olmo,44.1,39.9
Dani Olmo,73.4,44.2
Dani Olmo,43.7,48.8
Dani Olmo,44.7,56.7
Lamine Yamal,65.6,56.5
Lamine Yamal,70.0,42.6
Lamine Yamal,34.6,49.1
Lamine Yamal,71.3,34.5
Lamine Yamal,73.4,32.9
Lamine Yamal,73.4,55.0
Lamine Yamal,88.2,56.7
Lamine Yamal,102.0,53.3
Lamine Yamal,13.0,56.9
Lamine Yamal,33.8,66.5
Lamine Yamal,94.1,50.9
Lamine Yamal,24.7,59.6
Lamine Yamal,83.7,41.1
Lamine Yamal,96.3,43.9
Lamine Yamal,95.2,60.5
Lamine Yamal,100.1,50.2
Lamine Yamal,46.1,62.5
Lamine Yamal,58.6,38.0
Lamine Yamal,50.5,54.2
Lamine Yamal,76.7,62.4
Lamine Yamal,99.6,52.3
Lamine Yamal,69.7,62.8
Lamine Yamal,67.7,57.5
Lamine Yamal,67.7,57.5
Lamine Yamal,64.8,58.2
Lamine Yamal,71.1,64.5
Lamine Yamal,60.0,65.6
Lamine Yamal,58.9,64.9
Lamine Yamal,62.1,59.0
Lamine Yamal,58.9,64.8
Lamine Yamal,44.6,60.7
Lamine Yamal,70.7,51.0
Lamine Yamal,58.6,50.9
Lamine Yamal,60.9,57.3
Lamine Yamal,78.7,65.7
Lamine Yamal,76.9,63.2
Lamine Yamal,62.1,65.6
Lamine Yamal,58.3,64.4
Lamine Yamal,46.6,65.4
Lamine Yamal,55.5,64.5
Lamine Yamal,61.7,49.2
Lamine Yamal,30.7,59.9
Lamine Yamal,66.9,58.7
Lamine Yamal,79.4,42.5
Lamine Yamal,18.4,51.4
Lamine Yamal,97.0,53.8
Lamine Yamal,97.4,53.3
Lamine Yamal,12.7,56.5
Lamine Yamal,62.6,63.6
Lamine Yamal,64.8,64.4
Lamine Yamal,84.9,64.2
Lamine Yamal,38.7,64.7
Lamine Yamal,48.3,63.6
Lamine Yamal,69.4,58.2
Lamine Yamal,76.3,44.4
Ferran Torres,58.7,62.6
Ferran Torres,58.7,62.6
Ferran Torres,95.9,32.6
Ferran Torres,95.9,32.6
Ferran Torres,74.0,3.0
Ferran Torres,69.5,5.1
Ferran Torres,66.6,50.5
Ferran Torres,66.6,17.3
Ferran Torres,60.8,25.5
Ferran Torres,66.3,20.6
Ferran Torres,68.3,24.6
Ferran Torres,76.1,53.0
Mikel Merino,65.5,46.8
Mikel Merino,65.5,46.8
Mikel Merino,65.9,45.2
Mikel Merino,66.6,52.8
Mikel Merino,51.0,31.9
Mikel Merino,46.3,30.5
Mikel Merino,61.7,52.1
Mikel Merino,61.7,52.1
Mikel Merino,65.1,9.9
Mikel Merino,62.4,13.1
Mikel Merino,62.4,13.1
Mikel Merino,68.8,50.1
Mikel Merino,68.8,50.1
Mikel Merino,64.0,57.1
Mikel Merino,64.0,57.1
Mikel Merino,64.0,56.5
Mikel Merino,69.9,14.9
Mikel Merino,69.2,8.3
Mikel Merino,71.3,12.1
Mikel Merino,57.1,27.5
Mikel Merino,67.8,9.4
Mikel Merino,48.8,19.9
Mikel Merino,37.6,25.7
Mikel Merino,12.4,25.4
Pedri,60.4,45.3
Pedri,80.6,26.8
Pedri,67.5,17.5
Pedri,68.8,13.1
Pedri,39.2,25.0
Pedri,64.6,13.6
Pedri,60.7,13.6
Pedri,77.9,7.4
Pedri,70.9,2.8
Pedri,69.5,2.0
Pedri,48.6,11.0
Pedri,47.6,57.2
Pedri,48.9,51.2
Pedri,66.9,43.8
Pedri,67.8,47.8
Pedri,61.7,57.7
Pedri,65.0,60.0
Pedri,64.2,33.5
Pedri,31.5,35.6
Pedri,38.1,60.8
Pedri,46.0,20.6
Pedri,47.2,30.3
Pedri,68.6,62.8
Pedri,55.2,36.7
Pedri,47.2,49.1
Pedri,39.1,37.7
Pedri,48.3,31.3
Nico Williams,61.0,6.9
Nico Williams,61.1,5.9
Nico Williams,67.5,14.5
Nico Williams,65.7,12.3
Nico Williams,28.8,3.2
Nico Williams,28.8,3.2
Nico Williams,54.6,17.9
Nico Williams,54.2,6.8
Nico Williams,100.7,19.7
Nico Williams,75.4,5.6
Marcos Llorente,10.4,43.9
Marcos Llorente,65.9,62.6
Marcos Llorente,55.0,63.0
Marcos Llorente,61.7,59.7
Marcos Llorente,24.2,50.8
Marcos Llorente,25.1,64.5
Marcos Llorente,26.6,60.5
Marcos Llorente,45.8,57.2
Marcos Llorente,31.0,56.7
Marcos Llorente,61.7,68.0
Pedro Porro,59.2,61.8
Pedro Porro,32.9,60.7
Pedro Porro,68.9,47.1
Pedro Porro,45.4,65.4
Pedro Porro,54.4,68.0
Pedro Porro,44.9,58.6
Pedro Porro,58.8,59.5
Pedro Porro,75.4,46.5
Pedro Porro,62.1,68.0
Pedro Porro,55.5,64.9
Pedro Porro,67.4,50.0
Pedro Porro,67.4,50.0
Pedro Porro,50.4,68.0
Pedro Porro,28.3,60.6
Pedro Porro,30.0,61.6
Pedro Porro,72.0,62.6
Pedro Porro,35.1,52.0
Pedro Porro,89.3,68.0
Pedro Porro,69.0,65.1
Pedro Porro,36.7,52.6
Pedro Porro,39.3,47.7
Pedro Porro,47.9,62.6
Pedro Porro,33.4,63.7
Pedro Porro,17.1,49.5
Pedro Porro,20.0,51.0
Pedro Porro,45.7,64.8
Pedro Porro,27.7,52.2
Pedro Porro,44.3,63.9
Pedro Porro,37.4,62.4
Pedro Porro,37.9,62.6
Pedro Porro,56.2,64.1
Pedro Porro,19.0,68.0
Pedro Porro,18.8,64.9
Pedro Porro,36.7,48.1
Pedro Porro,56.8,62.0
Pedro Porro,36.0,63.5
Pedro Porro,25.7,55.3
Pedro Porro,22.7,56.8
Pedro Porro,67.2,60.5
Pedro Porro,70.9,56.9
Pedro Porro,62.1,64.5
Pedro Porro,28.9,65.1
Pedro Porro,27.9,63.5
Pedro Porro,66.0,62.4
Pedro Porro,72.2,62.4
Pedro Porro,78.4,39.6
Pedro Porro,49.8,60.9
Pedro Porro,58.0,58.5
Pedro Porro,63.9,56.8
Pedro Porro,64.4,54.6
Pedro Porro,37.9,52.8
Pedro Porro,32.9,68.0
Pedro Porro,44.9,62.6
Pedro Porro,98.7,51.2
Pedro Porro,64.6,56.1
Pedro Porro,32.3,63.5
Pedro Porro,36.1,62.4
Pedro Porro,22.4,64.1
Pedro Porro,19.1,63.9
Pedro Porro,13.9,64.7
Pedro Porro,30.7,55.3
Pedro Porro,33.2,61.8
Pedro Porro,32.4,60.1
Pedro Porro,56.3,60.5
Pedro Porro,58.4,64.3
Pedro Porro,56.9,63.3
Pedro Porro,54.8,62.4
Pedro Porro,44.2,62.4
Pedro Porro,26.1,64.1
Pedro Porro,42.2,65.5
Pedro Porro,54.8,59.9
Pedro Porro,69.4,65.3
Pedro Porro,61.7,61.4
Pedro Porro,34.1,35.6
Pedro Porro,34.1,35.6
Pedro Porro,36.8,64.9
Pedro Porro,93.3,57.7
Pedro Porro,83.5,53.1
Pedro Porro,49.7,68.0
Pedro Porro,80.6,50.2
Pedro Porro,41.3,50.2
Pedro Porro,58.0,62.2
Pedro Porro,80.8,49.8
Pedro Porro,32.4,63.7
Pedro Porro,80.9,57.2
Pedro Porro,31.4,68.0
Pedro Porro,47.0,54.7
Pedro Porro,34.9,51.6
Pedro Porro,60.8,64.9
Pedro Porro,77.9,64.1
Pedro Porro,77.6,51.0
Pedro Porro,92.2,68.0
Pedro Porro,65.0,64.3
Pedro Porro,41.0,65.3
Pedro Porro,47.0,58.3
Pedro Porro,51.4,53.7
Pedro Porro,54.6,63.9
Pedro Porro,83.1,59.9
Pedro Porro,87.2,57.4
Pedro Porro,65.7,59.3
Pedro Porro,70.7,59.0
Pedro Porro,76.0,64.7
Pedro Porro,95.6,68.0
Pedro Porro,63.7,65.6
Pedro Porro,65.6,68.0
Pedro Porro,67.5,37.4
Pedro Porro,82.7,49.0
Pedro Porro,32.8,56.0
Pedro Porro,66.0,50.2
Pedro Porro,68.5,61.6
Pedro Porro,45.7,58.6
Pedro Porro,66.2,60.3
Pedro Porro,64.6,58.1
Pedro Porro,76.7,50.0
Pedro Porro,80.4,47.3
Pedro Porro,77.0,52.4
Pedro Porro,64.5,59.5
Pedro Porro,57.3,48.1
Pedro Porro,68.8,50.8
Pedro Porro,68.3,57.9
Pedro Porro,83.7,60.5
Pedro Porro,26.2,63.5
Pedro Porro,61.2,52.0
Pedro Porro,79.2,49.8
Pedro Porro,93.1,56.1
Pedro Porro,82.2,50.0
Pedro Porro,63.6,59.7
Pedro Porro,65.0,56.4
Pedro Porro,18.9,51.8
Pedro Porro,78.0,50.4
Pedro Porro,41.6,48.9
Pedro Porro,42.8,48.9
Pedro Porro,24.5,59.5
Pedro Porro,4.3,68.0
Pedro Porro,17.4,62.9
Pedro Porro,80.7,53.1
Pedro Porro,47.4,55.8
Pedro Porro,18.0,42.3
Pedro Porro,29.6,65.8
Pedro Porro,41.6,58.3
Pedro Porro,43.8,59.9
Pedro Porro,54.1,66.0
Pedro Porro,42.9,65.3
Pedro Porro,59.1,64.5
Pedro Porro,34.0,51.6
Pedro Porro,50.4,60.7
Aymeric Laporte,36.7,43.7
Aymeric Laporte,35.5,43.8
Aymeric Laporte,24.0,17.3
Aymeric Laporte,22.0,19.5
Aymeric Laporte,62.1,11.4
Aymeric Laporte,14.0,9.7
Aymeric Laporte,59.1,50.4
Aymeric Laporte,72.6,18.6
Aymeric Laporte,74.0,17.0
Aymeric Laporte,26.6,17.2
Aymeric Laporte,23.0,12.6
Aymeric Laporte,36.9,34.5
Aymeric Laporte,24.7,38.1
Aymeric Laporte,54.4,51.4
Aymeric Laporte,54.4,51.4
Aymeric Laporte,59.0,25.5
Aymeric Laporte,29.6,4.1
Aymeric Laporte,39.0,46.0
Aymeric Laporte,14.5,15.2
Aymeric Laporte,10.6,7.5
Aymeric Laporte,34.3,9.3
Aymeric Laporte,38.5,26.4
Aymeric Laporte,9.1,17.5
Aymeric Laporte,32.8,13.0
Aymeric Laporte,31.6,12.7
Aymeric Laporte,64.1,4.9
Aymeric Laporte,74.8,7.0
Aymeric Laporte,8.2,11.0
Aymeric Laporte,7.8,9.1
Aymeric Laporte,25.6,25.7
Aymeric Laporte,28.4,24.1
Aymeric Laporte,32.0,22.2
Aymeric Laporte,31.6,8.9
Aymeric Laporte,25.2,17.8
Aymeric Laporte,25.4,14.3
Aymeric Laporte,25.2,13.7
Aymeric Laporte,27.0,9.5
Aymeric Laporte,60.0,17.3
Aymeric Laporte,26.3,19.7
Aymeric Laporte,71.2,17.6
Aymeric Laporte,67.4,9.8
Aymeric Laporte,75.6,11.8
Aymeric Laporte,56.9,3.2
Aymeric Laporte,74.5,17.4
Aymeric Laporte,64.5,24.8
Aymeric Laporte,11.8,15.9
Aymeric Laporte,35.8,33.3
Aymeric Laporte,31.2,34.5
Aymeric Laporte,35.4,32.3
Aymeric Laporte,42.7,28.1
Aymeric Laporte,47.8,18.2
Aymeric Laporte,54.8,21.3
Aymeric Laporte,28.8,14.1
Aymeric Laporte,23.1,22.3
Aymeric Laporte,18.9,18.5
Aymeric Laporte,25.3,13.6
Aymeric Laporte,34.9,33.2
Aymeric Laporte,47.0,40.3
Aymeric Laporte,44.2,23.9
Aymeric Laporte,23.8,25.7
Aymeric Laporte,16.3,21.8
Aymeric Laporte,9.4,8.9
Aymeric Laporte,8.4,6.2
Aymeric Laporte,9.6,8.0
Aymeric Laporte,12.7,26.0
Aymeric Laporte,50.6,34.0
Aymeric Laporte,84.2,9.3
Aymeric Laporte,22.2,17.6
Aymeric Laporte,19.8,18.5
Aymeric Laporte,60.3,20.6
Aymeric Laporte,49.7,24.4
Aymeric Laporte,47.2,7.7
Aymeric Laporte,37.3,11.2
Aymeric Laporte,38.9,35.4
Aymeric Laporte,32.4,34.5
Aymeric Laporte,24.5,20.3
Aymeric Laporte,51.9,48.6
Aymeric Laporte,44.5,45.0
Aymeric Laporte,32.5,31.3
Aymeric Laporte,33.7,19.5
Aymeric Laporte,99.8,30.1
Aymeric Laporte,98.6,30.3
Aymeric Laporte,59.8,22.8
Aymeric Laporte,58.6,18.5
Aymeric Laporte,54.2,28.1
Aymeric Laporte,33.6,22.6
Aymeric Laporte,57.1,30.9
Aymeric Laporte,57.3,26.3
Aymeric Laporte,15.0,10.1
Aymeric Laporte,13.1,10.0
Aymeric Laporte,50.0,32.3
Aymeric Laporte,63.5,20.3
Aymeric Laporte,57.6,20.9
Aymeric Laporte,55.7,12.6
Aymeric Laporte,26.6,27.2
Aymeric Laporte,46.7,30.2
Aymeric Laporte,42.9,27.4
Aymeric Laporte,71.0,5.0
Aymeric Laporte,65.8,7.2
Aymeric Laporte,57.4,7.5
Aymeric Laporte,35.1,18.9
Aymeric Laporte,22.1,2.6
Aymeric Laporte,37.8,19.5
Aymeric Laporte,37.0,15.5
Aymeric Laporte,66.3,22.3
Aymeric Laporte,63.9,22.3
Aymeric Laporte,40.1,21.8
Aymeric Laporte,73.7,11.6
Aymeric Laporte,32.1,18.4
Aymeric Laporte,36.1,19.6
Aymeric Laporte,35.8,45.0
Aymeric Laporte,40.3,39.8
Aymeric Laporte,59.7,4.3
Aymeric Laporte,31.9,0.0
Pau Cubarsí,33.3,47.7
Pau Cubarsí,22.7,50.0
Pau Cubarsí,23.0,43.0
Pau Cubarsí,22.7,48.1
Pau Cubarsí,28.4,59.2
Pau Cubarsí,56.5,46.7
Pau Cubarsí,74.6,55.4
Pau Cubarsí,56.5,35.5
Pau Cubarsí,56.4,35.8
Pau Cubarsí,28.3,43.7
Pau Cubarsí,25.6,42.0
Pau Cubarsí,48.0,60.7
Pau Cubarsí,44.1,56.0
Pau Cubarsí,41.6,48.5
Pau Cubarsí,26.1,51.0
Pau Cubarsí,25.0,58.1
Pau Cubarsí,76.0,64.6
Pau Cubarsí,76.0,64.6
Pau Cubarsí,75.7,62.8
Pau Cubarsí,75.7,62.8
Pau Cubarsí,66.4,60.7
Pau Cubarsí,23.8,39.6
Pau Cubarsí,62.7,64.3
Pau Cubarsí,49.6,64.3
Pau Cubarsí,17.5,56.6
Pau Cubarsí,33.8,54.3
Pau Cubarsí,25.3,46.1
Pau Cubarsí,37.3,49.5
Pau Cubarsí,28.9,38.3
Pau Cubarsí,24.7,43.2
Pau Cubarsí,30.0,50.6
Pau Cubarsí,27.9,32.9
Pau Cubarsí,33.8,52.2
Pau Cubarsí,32.0,51.2
Pau Cubarsí,24.9,45.3
Pau Cubarsí,24.9,43.4
Pau Cubarsí,31.0,45.2
Pau Cubarsí,26.7,40.4
Pau Cubarsí,38.9,48.8
Pau Cubarsí,32.8,28.7
Pau Cubarsí,59.0,30.4
Pau Cubarsí,18.8,51.8
Pau Cubarsí,58.9,47.4
Pau Cubarsí,56.5,56.7
Pau Cubarsí,57.0,45.8
Pau Cubarsí,55.8,43.8
Pau Cubarsí,22.3,45.8
Pau Cubarsí,18.4,54.6
Pau Cubarsí,31.3,49.5
Pau Cubarsí,42.1,49.2
Pau Cubarsí,28.2,48.3
Pau Cubarsí,58.5,47.2
Pau Cubarsí,57.3,45.8
Pau Cubarsí,56.4,39.4
Pau Cubarsí,34.8,48.3
Pau Cubarsí,27.0,34.7
Pau Cubarsí,24.9,35.1
Pau Cubarsí,11.1,44.0
Pau Cubarsí,20.9,40.6
Pau Cubarsí,28.0,42.0
Pau Cubarsí,25.2,45.4
Pau Cubarsí,29.2,46.9
Pau Cubarsí,41.7,50.9
Pau Cubarsí,47.8,50.6
Pau Cubarsí,46.7,51.9
Pau Cubarsí,42.1,49.1
Pau Cubarsí,35.5,45.7
Pau Cubarsí,23.0,50.0
Pau Cubarsí,27.0,30.3
Pau Cubarsí,36.3,58.2
Pau Cubarsí,25.8,62.8
Pau Cubarsí,19.2,63.3
Pau Cubarsí,56.7,29.8
Pau Cubarsí,58.5,37.7
Pau Cubarsí,35.5,44.4
Pau Cubarsí,22.5,56.3
Pau Cubarsí,64.1,48.7
Pau Cubarsí,58.0,55.2
Pau Cubarsí,31.6,62.6
Pau Cubarsí,44.6,46.0
Pau Cubarsí,40.7,45.3
Pau Cubarsí,40.3,48.9
Pau Cubarsí,26.2,49.4
Pau Cubarsí,25.4,59.3
Pau Cubarsí,11.0,56.7
Pau Cubarsí,18.8,64.3
Pau Cubarsí,45.8,43.0
Pau Cubarsí,31.4,46.9
Pau Cubarsí,49.2,48.6
Pau Cubarsí,50.2,51.4
Pau Cubarsí,60.5,22.0
Pau Cubarsí,67.6,38.5
Pau Cubarsí,70.4,42.6
Pau Cubarsí,83.6,49.3
Pau Cubarsí,78.3,66.8
Pau Cubarsí,78.3,66.8
Pau Cubarsí,70.7,66.1
Pau Cubarsí,70.7,66.1
Pau Cubarsí,30.1,45.5
Pau Cubarsí,30.0,45.7
Pau Cubarsí,46.5,50.2
Pau Cubarsí,44.8,49.0
Pau Cubarsí,25.4,43.4
Pau Cubarsí,14.7,59.3
Pau Cubarsí,59.3,47.9
Pau Cubarsí,57.0,52.4
Pau Cubarsí,58.0,54.0
Pau Cubarsí,56.8,44.8
Pau Cubarsí,62.2,46.1
Pau Cubarsí,69.5,64.3
Pau Cubarsí,66.9,59.5
Pau Cubarsí,47.4,43.7
Pau Cubarsí,26.1,43.7
Pau Cubarsí,25.9,48.8
Pau Cubarsí,23.0,50.8
Pau Cubarsí,78.3,39.3
Pau Cubarsí,64.9,36.4
Pau Cubarsí,18.8,11.4
Pau Cubarsí,20.5,30.2
Pau Cubarsí,56.6,48.4
Pau Cubarsí,50.0,48.3
Pau Cubarsí,59.7,47.6
Pau Cubarsí,67.6,43.9
Pau Cubarsí,48.0,51.9
Pau Cubarsí,72.1,41.5
Pau Cubarsí,12.5,45.9
Pau Cubarsí,19.3,44.2
Pau Cubarsí,34.6,30.9
Pau Cubarsí,67.6,46.9
Pau Cubarsí,64.2,48.1
Pau Cubarsí,20.0,55.8
Pau Cubarsí,20.0,55.8
Pau Cubarsí,45.8,53.0
Pau Cubarsí,77.0,44.1
Pau Cubarsí,63.8,58.0
Pau Cubarsí,64.0,41.2
Pau Cubarsí,4.6,63.0
Pau Cubarsí,2.1,63.7
Pau Cubarsí,29.5,43.6
Pau Cubarsí,14.3,44.2
Pau Cubarsí,11.6,45.0
Pau Cubarsí,41.4,28.5
Pau Cubarsí,29.2,37.7
Pau Cubarsí,10.7,49.2
Pau Cubarsí,37.3,55.3
Pau Cubarsí,54.7,30.3
Pau Cubarsí,54.2,29.5
Pau Cubarsí,32.7,49.1
Pau Cubarsí,25.8,31.1
Pau Cubarsí,2.3,31.4
Pau Cubarsí,3.2,30.8
Pau Cubarsí,18.0,40.5
Unai Simón,17.6,36.7
Unai Simón,17.9,34.7
Unai Simón,13.9,34.7
Unai Simón,28.9,48.5
Unai Simón,30.0,51.6
Unai Simón,15.5,32.2
Unai Simón,18.1,33.5
Unai Simón,13.5,35.8
Unai Simón,11.8,36.7
Unai Simón,3.9,26.1
Unai Simón,2.8,27.6
Unai Simón,11.6,24.4
Unai Simón,15.0,45.1
Unai Simón,14.5,44.2
Unai Simón,18.4,30.3
Unai Simón,18.4,30.3
Unai Simón,7.8,26.9
